window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
76,4,2025-10-05,5.010666847229004,4.8323073387146,4.44343376159668,5.133423805236816,4.44343376159668,4.8323073387146,5.133423805236816,4.83050012588501
76,5,2025-10-06,4.986999988555908,4.848106384277344,4.383736610412598,5.209352970123291,4.383736610412598,4.848106384277344,5.209352970123291,4.83050012588501
76,6,2025-10-07,5.047999858856201,4.859827995300293,4.389946460723877,5.323822021484375,4.389946460723877,4.859827995300293,5.323822021484375,4.83050012588501
76,7,2025-10-08,5.046000003814697,4.84481143951416,4.33081579208374,5.396383285522461,4.33081579208374,4.84481143951416,5.396383285522461,4.83050012588501
77,1,2025-10-03,5.058000087738037,4.891963958740234,4.781933307647705,4.9867353439331055,4.781933307647705,4.891963958740234,4.9867353439331055,4.8979997634887695
77,2,2025-10-04,5.034333229064941,4.892299652099609,4.73924446105957,5.070471286773682,4.73924446105957,4.892299652099609,5.070471286773682,4.8979997634887695
77,3,2025-10-05,5.010666847229004,4.885434150695801,4.658970832824707,5.16845178604126,4.658970832824707,4.885434150695801,5.16845178604126,4.8979997634887695
77,4,2025-10-06,4.986999988555908,4.883593559265137,4.573683738708496,5.234373092651367,4.573683738708496,4.883593559265137,5.234373092651367,4.8979997634887695
77,5,2025-10-07,5.047999858856201,4.896322727203369,4.535493850708008,5.300834655761719,4.535493850708008,4.896322727203369,5.300834655761719,4.8979997634887695
77,6,2025-10-08,5.046000003814697,4.889954090118408,4.504027366638184,5.326020240783691,4.504027366638184,4.889954090118408,5.326020240783691,4.8979997634887695
77,7,2025-10-09,5.075500011444092,4.910429954528809,4.499176979064941,5.412933349609375,4.499176979064941,4.910429954528809,5.412933349609375,4.8979997634887695
78,1,2025-10-04,5.034333229064941,5.058531761169434,4.938164710998535,5.1793293952941895,4.938164710998535,5.058531761169434,5.1793293952941895,5.058000087738037
78,2,2025-10-05,5.010666847229004,5.0643792152404785,4.872419357299805,5.302975177764893,4.872419357299805,5.0643792152404785,5.302975177764893,5.058000087738037
78,3,2025-10-06,4.986999988555908,5.071123123168945,4.747815132141113,5.3908915519714355,4.747815132141113,5.071123123168945,5.3908915519714355,5.058000087738037
78,4,2025-10-07,5.047999858856201,5.067395210266113,4.667785167694092,5.4112372398376465,4.667785167694092,5.067395210266113,5.4112372398376465,5.058000087738037
78,5,2025-10-08,5.046000003814697,5.062429428100586,4.602222919464111,5.513944625854492,4.602222919464111,5.062429428100586,5.513944625854492,5.058000087738037
78,6,2025-10-09,5.075500011444092,5.070767402648926,4.559367656707764,5.561291694641113,4.559367656707764,5.070767402648926,5.561291694641113,5.058000087738037
78,7,2025-10-10,4.848499774932861,5.074496746063232,4.570812225341797,5.60445499420166,4.570812225341797,5.074496746063232,5.60445499420166,5.058000087738037
79,1,2025-10-05,5.010666847229004,5.035214424133301,4.929915904998779,5.170197010040283,4.929915904998779,5.035214424133301,5.170197010040283,5.034333229064941
79,2,2025-10-06,4.986999988555908,5.02957820892334,4.904203414916992,5.304821968078613,4.904203414916992,5.02957820892334,5.304821968078613,5.034333229064941
79,3,2025-10-07,5.047999858856201,5.038740158081055,4.834530353546143,5.377280235290527,4.834530353546143,5.038740158081055,5.377280235290527,5.034333229064941
79,4,2025-10-08,5.046000003814697,5.0643815994262695,4.760344505310059,5.483759880065918,4.760344505310059,5.0643815994262695,5.483759880065918,5.034333229064941
79,5,2025-10-09,5.075500011444092,5.076091289520264,4.696798324584961,5.531529426574707,4.696798324584961,5.076091289520264,5.531529426574707,5.034333229064941
79,6,2025-10-10,4.848499774932861,5.086050987243652,4.635708808898926,5.5946173667907715,4.635708808898926,5.086050987243652,5.5946173667907715,5.034333229064941
79,7,2025-10-11,4.932499885559082,5.078046798706055,4.572311878204346,5.6150994300842285,4.572311878204346,5.078046798706055,5.6150994300842285,5.034333229064941
80,1,2025-10-06,4.986999988555908,5.007708549499512,4.892440319061279,5.0998711585998535,4.892440319061279,5.007708549499512,5.0998711585998535,5.010666847229004
80,2,2025-10-07,5.047999858856201,5.007360935211182,4.817593574523926,5.210644721984863,4.817593574523926,5.007360935211182,5.210644721984863,5.010666847229004
80,3,2025-10-08,5.046000003814697,5.005621910095215,4.725507736206055,5.264608383178711,4.725507736206055,5.005621910095215,5.264608383178711,5.010666847229004
80,4,2025-10-09,5.075500011444092,5.00162410736084,4.687480926513672,5.318215370178223,4.687480926513672,5.00162410736084,5.318215370178223,5.010666847229004
80,5,2025-10-10,4.848499774932861,4.992771148681641,4.582540512084961,5.388312339782715,4.582540512084961,4.992771148681641,5.388312339782715,5.010666847229004
80,6,2025-10-11,4.932499885559082,4.986878395080566,4.546359062194824,5.386989593505859,4.546359062194824,4.986878395080566,5.386989593505859,5.010666847229004
80,7,2025-10-12,5.016499996185303,4.987917900085449,4.483219623565674,5.399251461029053,4.483219623565674,4.987917900085449,5.399251461029053,5.010666847229004
81,1,2025-10-07,5.047999858856201,4.982141017913818,4.8725690841674805,5.124129772186279,4.8725690841674805,4.982141017913818,5.124129772186279,4.986999988555908
81,2,2025-10-08,5.046000003814697,4.986826419830322,4.749176979064941,5.188176155090332,4.749176979064941,4.986826419830322,5.188176155090332,4.986999988555908
81,3,2025-10-09,5.075500011444092,4.981967926025391,4.661673069000244,5.307503700256348,4.661673069000244,4.981967926025391,5.307503700256348,4.986999988555908
81,4,2025-10-10,4.848499774932861,4.982834815979004,4.5410590171813965,5.28351354598999,4.5410590171813965,4.982834815979004,5.28351354598999,4.986999988555908
81,5,2025-10-11,4.932499885559082,4.994471549987793,4.466305732727051,5.330687046051025,4.466305732727051,4.994471549987793,5.330687046051025,4.986999988555908
81,6,2025-10-12,5.016499996185303,4.981447219848633,4.429607391357422,5.338747978210449,4.429607391357422,4.981447219848633,5.338747978210449,4.986999988555908
81,7,2025-10-13,5.100500106811523,4.967765808105469,4.426248073577881,5.514115333557129,4.426248073577881,4.967765808105469,5.514115333557129,4.986999988555908
82,1,2025-10-08,5.046000003814697,5.046048164367676,4.935848236083984,5.168582916259766,4.935848236083984,5.046048164367676,5.168582916259766,5.047999858856201
82,2,2025-10-09,5.075500011444092,5.043034553527832,4.835493564605713,5.268438816070557,4.835493564605713,5.043034553527832,5.268438816070557,5.047999858856201
