window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
37,0.0009068247745744884,0.021077360957860947,0.47113923355937004,0.04740717262029648,0.2319774627685547,0.6032055020332336,0.8904629945755005,1.0,1.0,1.0,0.6032055020332336,0.21052631578947373,0.0017181759981862602,0.030487877982003347,0.02723710797727108,0.010538680478930473,0.033083438873291016
38,0.003761589527130127,0.050446100533008575,1.1267328634858131,0.05380592122673988,0.24735389649868011,0.6384755373001099,0.929607093334198,1.0,1.0,1.0,0.6384755373001099,0.18872180451127818,0.002530533088767178,0.03974996294294085,0.03209597244858742,0.025223050266504288,0.03175158426165581
39,0.004243474453687668,0.05693551525473595,1.2684349901974201,0.05586954206228256,0.24612434208393097,0.626266360282898,0.9645287394523621,1.0,1.0,1.0,0.626266360282898,0.15112781954887217,0.003430976326853852,0.050785609654017856,0.03125496581196785,0.028467757627367973,0.031371671706438065
40,0.005969674326479435,0.07077442109584808,1.5746727585792542,0.05978352576494217,0.23565278947353363,0.6276136636734009,0.9922946095466614,0.8571428571428571,1.0,1.0,0.6276136636734009,0.1894736842105263,0.00668596020701833,0.07378557750156947,0.03796669840812683,0.03538721054792404,0.024794673547148705
41,0.016054347157478333,0.12282746285200119,2.7432696893811226,0.08791837841272354,0.32752084732055664,0.702664852142334,1.066603660583496,0.42857142857142855,1.0,1.0,0.702664852142334,0.3135338345864661,0.015516178493369028,0.12007107053484235,0.046213727444410324,0.061413731426000595,0.024052755907177925
42,0.006365974899381399,0.07487992197275162,1.6621407121419907,0.06558554619550705,0.27453646063804626,0.6415188908576965,0.9620227217674255,0.8571428571428571,1.0,1.0,0.6415188908576965,0.24812030075187966,0.006235993198158342,0.07457126889910017,0.03750221058726311,0.03743996098637581,0.02664967253804207
43,0.0016135043697431684,0.0370696596801281,0.8186855353415012,0.05717136338353157,0.2893225848674774,0.7015363574028015,1.1027697324752808,1.0,1.0,1.0,0.7015363574028015,0.2157894736842105,0.0012433008807225374,0.03342853273664202,0.036287304013967514,0.01853482984006405,0.033866338431835175
44,0.0027087985072284937,0.04572030529379845,1.009567268192768,0.06230698898434639,0.30779218673706055,0.7565497756004333,1.0628300905227661,1.0,1.0,1.0,0.7565497756004333,0.16090225563909777,0.0013413166689783143,0.03454753330775669,0.034099824726581573,0.022860152646899223,0.04155515506863594
45,0.0019432500703260303,0.03869738057255745,0.8559023961424828,0.05289117246866226,0.25463050603866577,0.694566547870636,0.989715039730072,1.0,1.0,1.0,0.694566547870636,0.16541353383458648,0.0020796048052358984,0.0407498904636928,0.028909465298056602,0.019348690286278725,0.04054718837141991
46,0.0036845318973064423,0.05436243489384651,1.2014136649668217,0.06424125283956528,0.31542935967445374,0.7495506405830383,1.0163999795913696,1.0,1.0,1.0,0.7495506405830383,0.1962406015037594,0.0035239812779244467,0.05203560420445034,0.03289089351892471,0.027181217446923256,0.04206417128443718
47,0.00450082728639245,0.06026962772011757,1.3312648050487041,0.06636251509189606,0.3088395297527313,0.698743462562561,1.0523145198822021,0.8571428571428571,1.0,1.0,0.698743462562561,0.21203007518796996,0.005578148093523591,0.07042857578822545,0.027087202295660973,0.030134813860058784,0.04278714209794998
48,0.0028043242637068033,0.047675471752882004,1.055586151778698,0.06459804624319077,0.32427018880844116,0.6909567713737488,0.9399147033691406,0.8571428571428571,1.0,1.0,0.6909567713737488,0.16315789473684209,0.004160021348070586,0.0606426511492048,0.035582687705755234,0.023837735876441002,0.03351299464702606
49,0.0012981186155229807,0.023610932752490044,0.5213819444179535,0.053817398846149445,0.2666250765323639,0.7098836302757263,1.0735890865325928,1.0,1.0,1.0,0.7098836302757263,0.22556390977443608,0.0020805472454737484,0.026928561074393138,0.03940460458397865,0.011805466376245022,0.0315837599337101
50,0.003947481047362089,0.04377780482172966,0.9670310653746128,0.05910318344831467,0.29676511883735657,0.6912447214126587,0.9977434873580933,1.0,1.0,1.0,0.6912447214126587,0.21353383458646616,0.003985429945162521,0.0451427868434361,0.03698364645242691,0.02188890241086483,0.0321408286690712
51,0.008610344491899014,0.07933391630649567,1.7557837069034576,0.06749065965414047,0.2900058329105377,0.6460517644882202,0.9093979597091675,1.0,1.0,1.0,0.6460517644882202,0.2646616541353383,0.006007810083994107,0.06042868750435965,0.040480371564626694,0.03966695815324783,0.024124804884195328
