window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
44,0.0014862976968288422,0.03544759750366211,0.7834536954760551,0.028026266023516655,0.12121813744306564,0.2248697280883789,0.36436980962753296,0.0,0.0,0.0,0.032326970249414444,0.24285714285714283,0.0013413166689783143,0.03454753330775669,0.013867263682186604,0.017723798751831055,0.008619709871709347
45,0.0023447361309081316,0.04281541332602501,0.9465726092457771,0.03421926498413086,0.14611925184726715,0.27886486053466797,0.4741373658180237,0.0,0.14285714285714285,0.14285714285714285,0.03768811747431755,0.22030075187969925,0.0020796048052358984,0.0407498904636928,0.021206717938184738,0.021407706663012505,0.006679766811430454
46,0.003902631578966975,0.05469049885869026,1.2086044065654278,0.046399619430303574,0.19756031036376953,0.39775827527046204,0.666895866394043,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.03863859176635742,0.29624060150375936,0.0035239812779244467,0.05203560420445034,0.032237011939287186,0.02734524942934513,0.007538816425949335
47,0.006856023333966732,0.07888221740722656,1.739547960460186,0.07048758119344711,0.2961118519306183,0.6457957625389099,1.133316159248352,0.0,0.0,0.0,0.03456613048911095,0.5000000000000001,0.005578148093523591,0.07042857578822545,0.055010657757520676,0.03944110870361328,0.00956890918314457
48,0.004038753919303417,0.05997943878173828,1.3258537277579308,0.05374901741743088,0.2235531061887741,0.4845177233219147,0.8748294115066528,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.03242567554116249,0.45488721804511273,0.004160021348070586,0.0606426511492048,0.040851347148418427,0.02998971939086914,0.007600422948598862
49,0.0022268451284617186,0.02816731669008732,0.622532656416297,0.024367129430174828,0.10325779020786285,0.21411125361919403,0.3649050295352936,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.03259025141596794,0.15413533834586468,0.0020805472454737484,0.026928561074393138,0.004207461141049862,0.01408365834504366,0.017203664407134056
50,0.00353386253118515,0.040571894496679306,0.8953710086643696,0.035793237388134,0.14940296113491058,0.31531327962875366,0.5675069093704224,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0344364307820797,0.2218045112781955,0.003985429945162521,0.0451427868434361,0.005679436959326267,0.020285947248339653,0.025851888582110405
51,0.005295876879245043,0.05576719716191292,1.2286867015063763,0.04931475594639778,0.20939670503139496,0.43684476613998413,0.7860256433486938,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.03404882922768593,0.28195488721804507,0.006007810083994107,0.06042868750435965,0.007067530415952206,0.02788359858095646,0.03661694377660751
52,0.008094660937786102,0.0748504251241684,1.6465594992041588,0.0670890137553215,0.27804532647132874,0.604556679725647,1.1283748149871826,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.03720631077885628,0.36466165413533835,0.008709997134116878,0.07852363586425781,0.009267030283808708,0.0374252125620842,0.0511886402964592
53,0.011553429067134857,0.09498888999223709,2.0856214687228203,0.08903055638074875,0.3650457561016083,0.8438467979431152,1.598084568977356,0.0,0.0,0.0,0.030385766178369522,0.4999999999999999,0.012187628759550404,0.09942858559744698,0.011173187755048275,0.047494444996118546,0.07321149110794067
