window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
85,2,2025-10-12,5.016499996185303,4.840658664703369,4.342355728149414,5.05777645111084,4.342355728149414,4.840658664703369,5.05777645111084,4.848499774932861
85,3,2025-10-13,5.100500106811523,4.840658664703369,4.093204498291016,5.160996913909912,4.093204498291016,4.840658664703369,5.160996913909912,4.848499774932861
85,4,2025-10-14,4.980500221252441,4.805065631866455,4.075407981872559,5.089810371398926,4.075407981872559,4.805065631866455,5.089810371398926,4.848499774932861
85,5,2025-10-15,4.9720001220703125,4.840658664703369,4.2996439933776855,5.160996913909912,4.2996439933776855,4.840658664703369,5.160996913909912,4.848499774932861
85,6,2025-10-16,4.958000183105469,4.840658664703369,4.555914402008057,5.1325225830078125,4.555914402008057,4.840658664703369,5.1325225830078125,4.848499774932861
85,7,2025-10-17,4.93149995803833,4.840658664703369,4.555914402008057,5.136081695556641,4.555914402008057,4.840658664703369,5.136081695556641,4.848499774932861
86,1,2025-10-12,5.016499996185303,4.912802696228027,4.339642524719238,5.0908026695251465,4.339642524719238,4.912802696228027,5.0908026695251465,4.932499885559082
86,2,2025-10-13,5.100500106811523,4.87720251083374,4.48204231262207,5.162003040313721,4.48204231262207,4.87720251083374,5.162003040313721,4.932499885559082
86,3,2025-10-14,4.980500221252441,4.87720251083374,4.414402484893799,5.094362735748291,4.414402484893799,4.87720251083374,5.094362735748291,4.932499885559082
86,4,2025-10-15,4.9720001220703125,4.87720251083374,4.40728235244751,5.0908026695251465,4.40728235244751,4.87720251083374,5.0908026695251465,4.932499885559082
86,5,2025-10-16,4.958000183105469,4.841602802276611,4.48204231262207,5.0908026695251465,4.48204231262207,4.841602802276611,5.0908026695251465,4.932499885559082
86,6,2025-10-17,4.93149995803833,4.841602802276611,4.510522365570068,5.162003040313721,4.510522365570068,4.841602802276611,5.162003040313721,4.932499885559082
86,7,2025-10-18,4.953666687011719,4.87720251083374,4.48204231262207,5.094362735748291,4.48204231262207,4.87720251083374,5.094362735748291,4.932499885559082
87,1,2025-10-13,5.100500106811523,4.913984775543213,4.554337978363037,5.127636909484863,4.554337978363037,4.913984775543213,5.127636909484863,5.016499996185303
87,2,2025-10-14,4.980500221252441,4.949593544006348,4.664725303649902,5.309240818023682,4.664725303649902,4.949593544006348,5.309240818023682,5.016499996185303
87,3,2025-10-15,4.9720001220703125,4.913984775543213,3.8706533908843994,5.312801361083984,3.8706533908843994,4.913984775543213,5.312801361083984,5.016499996185303
87,4,2025-10-16,4.958000183105469,4.913984775543213,4.486681938171387,5.166806697845459,4.486681938171387,4.913984775543213,5.166806697845459,5.016499996185303
87,5,2025-10-17,4.93149995803833,4.949593544006348,4.593507766723633,5.163245677947998,4.593507766723633,4.949593544006348,5.163245677947998,5.016499996185303
87,6,2025-10-18,4.953666687011719,4.913984775543213,4.483120918273926,5.198853969573975,4.483120918273926,4.913984775543213,5.198853969573975,5.016499996185303
87,7,2025-10-19,4.975833415985107,4.913984775543213,4.45107364654541,5.234462738037109,4.45107364654541,4.913984775543213,5.234462738037109,5.016499996185303
88,1,2025-10-14,4.980500221252441,4.986678600311279,4.591306209564209,5.310812950134277,4.591306209564209,4.986678600311279,5.310812950134277,5.100500106811523
88,2,2025-10-15,4.9720001220703125,4.986678600311279,4.4488301277160645,5.239574909210205,4.4488301277160645,4.986678600311279,5.239574909210205,5.100500106811523
88,3,2025-10-16,4.958000183105469,4.951059818267822,4.452392101287842,5.278756141662598,4.452392101287842,4.951059818267822,5.278756141662598,5.100500106811523
