window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
52,0.010362296365201473,0.08748197555541992,1.9281983375549316,0.11661498993635178,0.6288385987281799,1.2569730281829834,1.638095736503601,1.0,1.0,1.0,1.2569730281829834,0.23834586466165414,0.008709997134116878,0.07852363586425781,0.06924031674861908,0.04374098777770996,0.05645699054002762
53,0.004093851428478956,0.05792713165283203,1.266169548034668,0.09813851118087769,0.5671071410179138,1.0610520839691162,1.3316923379898071,1.0,1.0,1.0,1.0610520839691162,0.26090225563909775,0.012187628759550404,0.09942858559744698,0.054940979927778244,0.028963565826416016,0.05116422846913338
54,0.026724938303232193,0.15353597700595856,3.38677279651165,0.12279637902975082,0.5392690300941467,1.1750234365463257,1.5674577951431274,1.0,1.0,1.0,1.1750234365463257,0.2796992481203007,0.012699028309855618,0.10778576987130302,0.06937742978334427,0.07676798850297928,0.04812491312623024
55,0.011165617033839226,0.09815474599599838,2.1508991718292236,0.11611071974039078,0.6059159636497498,1.2102901935577393,1.5543899536132812,1.0,1.0,1.0,1.2102901935577393,0.24887218045112783,0.0045999913667336455,0.061785493578229635,0.06602754443883896,0.04907737299799919,0.05500147491693497
56,0.0038877702318131924,0.04670361056923866,1.0187453590333462,0.10632496327161789,0.5973830223083496,1.1853740215301514,1.5643765926361084,1.0,1.0,1.0,1.1853740215301514,0.23834586466165414,0.0015856652558535903,0.034499985831124444,0.053814422339200974,0.02335180528461933,0.06472297757863998
57,0.004072608891874552,0.05905287712812424,1.2839101254940033,0.11396119743585587,0.6145057082176208,1.181942105293274,1.5056370496749878,1.0,1.0,1.0,1.181942105293274,0.1954887218045113,0.0017008409253906262,0.03757143020629883,0.05809301510453224,0.02952643856406212,0.06010119989514351
58,0.0010461745550855994,0.028540952131152153,0.6216872949153185,0.09764859825372696,0.5399774312973022,1.1342556476593018,1.486970067024231,1.0,1.0,1.0,1.1342556476593018,0.2330827067669173,0.0018341330733814434,0.04016671861921038,0.053109485656023026,0.014270476065576077,0.06031608581542969
59,0.0013914760202169418,0.03341974690556526,0.7276216987520456,0.10109825432300568,0.5692722201347351,1.1487034559249878,1.4478940963745117,1.0,1.0,1.0,1.1487034559249878,0.2180451127819549,0.0035294260897639367,0.05219064440046038,0.04997268319129944,0.01670987345278263,0.06489766389131546
60,0.011588888242840767,0.09966141730546951,2.15490460395813,0.11466147005558014,0.5833788514137268,1.2056598663330078,1.5545209646224976,1.0,1.0,1.0,1.2056598663330078,0.24135338345864665,0.007046667843854136,0.07992860249110631,0.04557385295629501,0.049830708652734756,0.07499214261770248
61,0.0072814831510186195,0.07892485707998276,1.7105450853705406,0.11089364439249039,0.5925156474113464,1.1199299097061157,1.4556618928909302,0.8571428571428571,1.0,1.0,1.1199299097061157,0.20827067669172933,0.004292162910360275,0.06435714449201312,0.04202109947800636,0.03946242853999138,0.06997188925743103
62,0.0071740117855370045,0.04924385994672775,1.0676468722522259,0.10639388859272003,0.5798266530036926,1.1604750156402588,1.4548590183258057,1.0,1.0,1.0,1.1604750156402588,0.2330827067669173,0.0048619114847952005,0.03290482929774693,0.05986445024609566,0.024621929973363876,0.05618306249380112
63,0.019676391035318375,0.10502978414297104,2.2905107587575912,0.10711973905563354,0.5308350324630737,1.0970017910003662,1.412581443786621,1.0,1.0,1.0,1.0970017910003662,0.21127819548872181,0.010787774879353102,0.07628570284162249,0.06054198741912842,0.05251489207148552,0.049158185720443726
64,0.006177230272442102,0.05478436499834061,1.1764432303607464,0.11118463426828384,0.5791979432106018,1.257365107536316,1.6084846258163452,1.0,1.0,1.0,1.257365107536316,0.21052631578947367,0.0103658276535238,0.06921441214425224,0.0670863464474678,0.027392182499170303,0.0586501844227314
65,0.013870119117200375,0.09465176612138748,2.036181464791298,0.1172056570649147,0.607600748538971,1.2116879224777222,1.531533122062683,1.0,1.0,1.0,1.2116879224777222,0.22330827067669173,0.015178632888689338,0.09459550040108818,0.0655762106180191,0.04732588306069374,0.05559258908033371
66,0.019844871014356613,0.12299006432294846,2.6390675455331802,0.10817699879407883,0.49493005871772766,1.054374098777771,1.366891860961914,1.0,1.0,1.0,1.054374098777771,0.24135338345864654,0.022321832603113632,0.1257617814200265,0.06546693295240402,0.06149503216147423,0.03997047618031502
67,0.03637859225273132,0.16919538378715515,3.6250825971364975,0.1347811222076416,0.6083024740219116,1.2006291151046753,1.4563887119293213,1.0,1.0,1.0,1.2006291151046753,0.2421052631578947,0.03224885074749701,0.16271427699497767,0.07450152188539505,0.08459769189357758,0.04556138440966606
68,0.03824005648493767,0.18793222308158875,4.01684008538723,0.13738276064395905,0.6287558674812317,1.1779005527496338,1.521410346031189,0.8571428571428571,1.0,1.0,1.1779005527496338,0.2421052631578947,0.035584457659849376,0.18271439416067942,0.07172678411006927,0.09396611154079437,0.04606327787041664
69,0.009436078369617462,0.07443802803754807,1.5664957463741302,0.1092044785618782,0.5741561651229858,1.1918354034423828,1.534540057182312,1.0,1.0,1.0,1.1918354034423828,0.18796992481203012,0.003285559098100878,0.05142859050205776,0.06254124641418457,0.03721901401877403,0.05664229765534401
70,0.017833245918154716,0.11987952142953873,2.51967441290617,0.1177910715341568,0.605629026889801,1.205500841140747,1.5653905868530273,1.0,1.0,1.0,1.205500841140747,0.24887218045112783,0.014357405980522995,0.1066429955618722,0.06770486384630203,0.05993976071476936,0.05284523218870163
71,0.02864236757159233,0.14838340878486633,3.086360916495323,0.13790956139564514,0.634445071220398,1.378480076789856,1.7085981369018555,1.0,1.0,1.0,1.378480076789856,0.2646616541353383,0.02804976684706162,0.14007152829851424,0.07657993584871292,0.07419170439243317,0.06126808747649193
72,0.03178369626402855,0.1560443490743637,3.2202038913965225,0.12072893232107162,0.5272167921066284,1.110049843788147,1.4459800720214844,1.0,1.0,1.0,1.110049843788147,0.2646616541353383,0.029041745305578712,0.13780954905918666,0.06782548874616623,0.07802217453718185,0.04317949339747429
73,0.03758871927857399,0.14294740557670593,2.9274221509695053,0.1382172405719757,0.7081257104873657,1.286204218864441,1.5865709781646729,1.0,1.0,1.0,1.286204218864441,0.21879699248120302,0.025652026113805602,0.1261904580252511,0.07301761209964752,0.07147370278835297,0.05560281500220299
74,0.007066734135150909,0.07096835225820541,1.433759182691574,0.11571495980024338,0.63260418176651,1.2103347778320312,1.4919291734695435,1.0,1.0,1.0,1.2103347778320312,0.1804511278195489,0.0198892465714055,0.11849996021815709,0.06569112092256546,0.03548417612910271,0.05534236505627632
75,0.03936668112874031,0.18088047206401825,3.6857273429632187,0.13901807367801666,0.58040851354599,1.2391014099121094,1.6275599002838135,0.8571428571428571,1.0,1.0,1.2391014099121094,0.2571428571428571,0.037196312695381754,0.17592872892107284,0.07692470401525497,0.09044023603200912,0.046985428780317307
76,0.024720927700400352,0.15157201886177063,3.0662139877676964,0.13078323006629944,0.596272885799408,1.217341661453247,1.6275122165679932,0.8571428571428571,1.0,1.0,1.217341661453247,0.24210526315789477,0.03550842191397611,0.18121412822178432,0.07338506728410721,0.07578600943088531,0.04834910109639168
77,0.029756223782896996,0.17025668919086456,3.437485918402672,0.14551766216754913,0.6962830424308777,1.3273260593414307,1.6616451740264893,0.8571428571428571,1.0,1.0,1.3273260593414307,0.23458646616541354,0.02010175245534031,0.1390716688973563,0.0811828225851059,0.08512834459543228,0.05154978483915329
78,0.006638763938099146,0.050552982836961746,1.0141081176698208,0.11335987597703934,0.6301824450492859,1.2385987043380737,1.5766241550445557,1.0,1.0,1.0,1.2385987043380737,0.22330827067669173,0.007468886418207278,0.055857249668666294,0.05352478101849556,0.025276491418480873,0.07033509016036987
79,0.006204774137586355,0.060956478118896484,1.2241664342582226,0.12025810033082962,0.6524210572242737,1.3468998670578003,1.690460443496704,1.0,1.0,1.0,1.3468998670578003,0.22330827067669173,0.007103175740699693,0.06073808670043945,0.05679119750857353,0.030478239059448242,0.07789880037307739
80,0.008598743937909603,0.06195388361811638,1.2427368201315403,0.11654675006866455,0.6309394836425781,1.28061842918396,1.6632091999053955,1.0,1.0,1.0,1.28061842918396,0.21052631578947373,0.005692557707659164,0.05819048200334821,0.05465322360396385,0.03097694180905819,0.07340861111879349
81,0.007632895838469267,0.07484245300292969,1.498901192098856,0.11460064351558685,0.6160234212875366,1.2807025909423828,1.6008341312408447,1.0,1.0,1.0,1.2807025909423828,0.1954887218045113,0.007277048246123741,0.07778576442173549,0.060192178934812546,0.037421226501464844,0.06787808984518051
