window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
51,0.005908438004553318,0.06123242899775505,1.3504788279533386,0.057297658175230026,0.24057592451572418,0.5166724324226379,0.9247283935546875,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.041499409824609756,0.25187969924812026,0.00600781012326479,0.060428686439991,0.007799074053764343,0.030616214498877525,0.04386816546320915
52,0.007248538080602884,0.07206719368696213,1.5851739794015884,0.07376658171415329,0.31899866461753845,0.6954287886619568,1.3550060987472534,0.0,0.2857142857142857,0.2857142857142857,0.04097318649291992,0.3571428571428572,0.008709996938705444,0.07852363586425781,0.01002567820250988,0.036033596843481064,0.05951719731092453
53,0.013430957682430744,0.10433932393789291,2.294960245490074,0.09762575477361679,0.3989699184894562,0.9103962779045105,1.697928786277771,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.04095458984375,0.4022556390977443,0.012187629006803036,0.09942858666181564,0.012586156837642193,0.05216966196894646,0.07845347374677658
54,0.01694560796022415,0.12162821739912033,2.672375738620758,0.11832935363054276,0.4865129888057709,1.1497677564620972,2.1667609214782715,0.0,0.0,0.0,0.035815443843603134,0.4999999999999999,0.012699027545750141,0.10778576880693436,0.014721067622303963,0.060814108699560165,0.10025570541620255
55,0.01867486536502838,0.13235460221767426,2.910214103758335,0.1265958994626999,0.5140778422355652,1.2468434572219849,2.3763318061828613,0.0,0.0,0.0,0.025567462667822838,0.4999999999999999,0.004599991720169783,0.0617854930460453,0.014769506640732288,0.06617730110883713,0.10991483181715012
56,0.017909493297338486,0.12729249894618988,2.80020534992218,0.1233677789568901,0.5091699957847595,1.2422577142715454,2.096062660217285,0.0,0.0,0.0,0.020444869995117188,0.4999999999999999,0.0015856652753427625,0.03449998423457146,0.014262615703046322,0.06364624947309494,0.10996314138174057
57,0.017860447987914085,0.1270388811826706,2.796844206750393,0.1205507144331932,0.5030470490455627,1.1426810026168823,2.1681268215179443,0.0,0.0,0.0,0.025541510432958603,0.4999999999999999,0.001700841006822884,0.03757143020629883,0.013725544326007366,0.0635194405913353,0.10054255276918411
58,0.01651194877922535,0.1240299791097641,2.7329159900546074,0.11226780712604523,0.4501735270023346,1.1075657606124878,2.01092529296875,0.0,0.0,0.0,0.02042062021791935,0.4999999999999999,0.0018341329414397478,0.040166717022657394,0.012913512997329235,0.06201498955488205,0.09784306585788727
59,0.01312051247805357,0.11194699257612228,2.468642219901085,0.10882807523012161,0.43758174777030945,1.0429232120513916,2.065433979034424,0.0,0.0,0.0,0.02551555633544922,0.4999999999999999,0.0035294261761009693,0.052190642803907394,0.012725633569061756,0.05597349628806114,0.09156668931245804
60,0.012350490316748619,0.10710852593183517,2.3683173581957817,0.09910697489976883,0.41313108801841736,0.943560779094696,1.6677788496017456,0.0,0.0,0.0,0.025504861027002335,0.4999999999999999,0.007046668324619532,0.07992859929800034,0.011731045320630074,0.05355426296591759,0.08262503147125244
