window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
6,1,2025-07-24,5.7769999504089355,5.508728981018066,5.508728981018066,5.54473352432251,5.508728981018066,5.508728981018066,5.54473352432251,5.795000076293945
6,2,2025-07-25,5.763500213623047,5.508728981018066,5.508728981018066,5.508728981018066,5.508728981018066,5.508728981018066,5.508728981018066,5.795000076293945
6,3,2025-07-26,5.707333564758301,5.508728981018066,5.508728981018066,5.54473352432251,5.508728981018066,5.508728981018066,5.54473352432251,5.795000076293945
6,4,2025-07-27,5.6511664390563965,5.580738544464111,5.580738544464111,5.580738544464111,5.580738544464111,5.580738544464111,5.580738544464111,5.795000076293945
6,5,2025-07-28,5.59499979019165,5.580738544464111,5.580738544464111,5.580738544464111,5.580738544464111,5.580738544464111,5.580738544464111,5.795000076293945
6,6,2025-07-29,5.603499889373779,5.616743087768555,5.616743087768555,5.616743087768555,5.616743087768555,5.616743087768555,5.616743087768555,5.795000076293945
6,7,2025-07-30,5.570000171661377,5.616743087768555,5.616743087768555,5.616743087768555,5.616743087768555,5.616743087768555,5.616743087768555,5.795000076293945
7,1,2025-07-25,5.763500213623047,5.55789852142334,5.52180814743042,5.55789852142334,5.52180814743042,5.55789852142334,5.55789852142334,5.7769999504089355
7,2,2025-07-26,5.707333564758301,5.52180814743042,5.52180814743042,5.55789852142334,5.52180814743042,5.52180814743042,5.55789852142334,5.7769999504089355
7,3,2025-07-27,5.6511664390563965,5.52180814743042,5.52180814743042,5.593988418579102,5.52180814743042,5.52180814743042,5.593988418579102,5.7769999504089355
7,4,2025-07-28,5.59499979019165,5.593988418579102,5.593988418579102,5.593988418579102,5.593988418579102,5.593988418579102,5.593988418579102,5.7769999504089355
7,5,2025-07-29,5.603499889373779,5.593988418579102,5.593988418579102,5.593988418579102,5.593988418579102,5.593988418579102,5.593988418579102,5.7769999504089355
7,6,2025-07-30,5.570000171661377,5.6300787925720215,5.6300787925720215,5.6300787925720215,5.6300787925720215,5.6300787925720215,5.6300787925720215,5.7769999504089355
7,7,2025-07-31,4.33050012588501,5.6300787925720215,5.6300787925720215,5.6300787925720215,5.6300787925720215,5.6300787925720215,5.6300787925720215,5.7769999504089355
8,1,2025-07-26,5.707333564758301,5.570199489593506,5.570199489593506,5.606369495391846,5.570199489593506,5.570199489593506,5.606369495391846,5.763500213623047
8,2,2025-07-27,5.6511664390563965,5.570199489593506,5.570199489593506,5.570199489593506,5.570199489593506,5.570199489593506,5.570199489593506,5.763500213623047
8,3,2025-07-28,5.59499979019165,5.606369495391846,5.570199489593506,5.606369495391846,5.570199489593506,5.606369495391846,5.606369495391846,5.763500213623047
8,4,2025-07-29,5.603499889373779,5.606369495391846,5.606369495391846,5.606369495391846,5.606369495391846,5.606369495391846,5.606369495391846,5.763500213623047
8,5,2025-07-30,5.570000171661377,5.606369495391846,5.606369495391846,5.606369495391846,5.606369495391846,5.606369495391846,5.606369495391846,5.763500213623047
8,6,2025-07-31,4.33050012588501,5.6425395011901855,5.606369495391846,5.6425395011901855,5.606369495391846,5.6425395011901855,5.6425395011901855,5.763500213623047
8,7,2025-08-01,4.412499904632568,5.6425395011901855,5.6425395011901855,5.6425395011901855,5.6425395011901855,5.6425395011901855,5.6425395011901855,5.763500213623047
9,1,2025-07-27,5.6511664390563965,5.581216812133789,5.581216812133789,5.581216812133789,5.581216812133789,5.581216812133789,5.581216812133789,5.707333564758301
9,2,2025-07-28,5.59499979019165,5.581216812133789,5.581216812133789,5.617458820343018,5.581216812133789,5.581216812133789,5.617458820343018,5.707333564758301
9,3,2025-07-29,5.603499889373779,5.581216812133789,5.581216812133789,5.617458820343018,5.581216812133789,5.581216812133789,5.617458820343018,5.707333564758301
9,4,2025-07-30,5.570000171661377,5.617458820343018,5.617458820343018,5.617458820343018,5.617458820343018,5.617458820343018,5.617458820343018,5.707333564758301
9,5,2025-07-31,4.33050012588501,5.653700351715088,5.617458820343018,5.653700351715088,5.617458820343018,5.653700351715088,5.653700351715088,5.707333564758301
