window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
221,4,2026-02-27,6.004499912261963,5.863089084625244,5.863089084625244,5.863089084625244,5.863089084625244,5.863089084625244,5.863089084625244,5.7729997634887695
221,5,2026-02-28,5.967833042144775,5.863089084625244,5.781088352203369,5.863089084625244,5.781088352203369,5.863089084625244,5.863089084625244,5.7729997634887695
221,6,2026-03-01,5.931166648864746,5.904090404510498,5.904090404510498,5.904090404510498,5.904090404510498,5.904090404510498,5.904090404510498,5.7729997634887695
221,7,2026-03-02,5.894499778747559,5.863089084625244,5.699087142944336,5.863089084625244,5.699087142944336,5.863089084625244,5.863089084625244,5.7729997634887695
222,1,2026-02-25,5.979499816894531,5.872592449188232,5.8315253257751465,5.872592449188232,5.8315253257751465,5.872592449188232,5.872592449188232,5.922999858856201
222,2,2026-02-26,5.947000026702881,5.8315253257751465,5.8315253257751465,5.872592449188232,5.8315253257751465,5.8315253257751465,5.872592449188232,5.922999858856201
222,3,2026-02-27,6.004499912261963,5.872592449188232,5.749391555786133,5.872592449188232,5.749391555786133,5.872592449188232,5.872592449188232,5.922999858856201
222,4,2026-02-28,5.967833042144775,5.872592449188232,5.872592449188232,5.872592449188232,5.872592449188232,5.872592449188232,5.872592449188232,5.922999858856201
222,5,2026-03-01,5.931166648864746,5.790458679199219,5.790458679199219,5.872592449188232,5.790458679199219,5.790458679199219,5.872592449188232,5.922999858856201
222,6,2026-03-02,5.894499778747559,5.913660526275635,5.872592449188232,5.913660526275635,5.872592449188232,5.913660526275635,5.913660526275635,5.922999858856201
222,7,2026-03-03,5.773499965667725,5.749391555786133,5.708324432373047,5.872592449188232,5.708324432373047,5.749391555786133,5.872592449188232,5.922999858856201
223,1,2026-02-26,5.947000026702881,5.882861614227295,5.882861614227295,5.882861614227295,5.882861614227295,5.882861614227295,5.882861614227295,5.979499816894531
223,2,2026-02-27,6.004499912261963,5.882861614227295,5.8417229652404785,5.882861614227295,5.8417229652404785,5.882861614227295,5.882861614227295,5.979499816894531
223,3,2026-02-28,5.967833042144775,5.8417229652404785,5.7594451904296875,5.882861614227295,5.7594451904296875,5.8417229652404785,5.882861614227295,5.979499816894531
223,4,2026-03-01,5.931166648864746,5.882861614227295,5.882861614227295,5.882861614227295,5.882861614227295,5.882861614227295,5.882861614227295,5.979499816894531
223,5,2026-03-02,5.894499778747559,5.800583839416504,5.800583839416504,5.882861614227295,5.800583839416504,5.800583839416504,5.882861614227295,5.979499816894531
223,6,2026-03-03,5.773499965667725,5.924001216888428,5.882861614227295,5.924001216888428,5.882861614227295,5.924001216888428,5.924001216888428,5.979499816894531
223,7,2026-03-04,5.855000019073486,5.738875865936279,5.718306541442871,5.882861614227295,5.718306541442871,5.738875865936279,5.882861614227295,5.979499816894531
224,1,2026-02-27,6.004499912261963,5.893182754516602,5.893182754516602,5.893182754516602,5.893182754516602,5.893182754516602,5.893182754516602,5.947000026702881
224,2,2026-02-28,5.967833042144775,5.851971626281738,5.851971626281738,5.893182754516602,5.851971626281738,5.851971626281738,5.893182754516602,5.947000026702881
224,3,2026-03-01,5.931166648864746,5.851971626281738,5.76954984664917,5.893182754516602,5.76954984664917,5.851971626281738,5.893182754516602,5.947000026702881
224,4,2026-03-02,5.894499778747559,5.893182754516602,5.893182754516602,5.893182754516602,5.893182754516602,5.893182754516602,5.893182754516602,5.947000026702881
224,5,2026-03-03,5.773499965667725,5.810760974884033,5.810760974884033,5.893182754516602,5.810760974884033,5.810760974884033,5.893182754516602,5.947000026702881
224,6,2026-03-04,5.855000019073486,5.934394359588623,5.893182754516602,5.934394359588623,5.893182754516602,5.934394359588623,5.934394359588623,5.947000026702881
224,7,2026-03-05,5.752999782562256,5.728338718414307,5.728338718414307,5.893182754516602,5.728338718414307,5.728338718414307,5.893182754516602,5.947000026702881
225,1,2026-02-28,5.967833042144775,5.90363073348999,5.90363073348999,5.90363073348999,5.90363073348999,5.90363073348999,5.90363073348999,6.004499912261963
225,2,2026-03-01,5.931166648864746,5.862346172332764,5.862346172332764,5.90363073348999,5.862346172332764,5.862346172332764,5.90363073348999,6.004499912261963
225,3,2026-03-02,5.894499778747559,5.90363073348999,5.779778003692627,5.90363073348999,5.779778003692627,5.90363073348999,5.90363073348999,6.004499912261963
225,4,2026-03-03,5.773499965667725,5.90363073348999,5.90363073348999,5.90363073348999,5.90363073348999,5.90363073348999,5.90363073348999,6.004499912261963
225,5,2026-03-04,5.855000019073486,5.821062088012695,5.821062088012695,5.90363073348999,5.821062088012695,5.821062088012695,5.90363073348999,6.004499912261963
225,6,2026-03-05,5.752999782562256,5.90363073348999,5.90363073348999,5.944915294647217,5.90363073348999,5.90363073348999,5.944915294647217,6.004499912261963
225,7,2026-03-06,5.756999969482422,5.90363073348999,5.738493919372559,5.90363073348999,5.738493919372559,5.90363073348999,5.90363073348999,6.004499912261963
226,1,2026-03-01,5.931166648864746,5.914201259613037,5.914201259613037,5.914201259613037,5.914201259613037,5.914201259613037,5.914201259613037,5.967833042144775
226,2,2026-03-02,5.894499778747559,5.872843265533447,5.872843265533447,5.914201259613037,5.872843265533447,5.872843265533447,5.914201259613037,5.967833042144775
226,3,2026-03-03,5.773499965667725,5.872843265533447,5.790127277374268,5.914201259613037,5.790127277374268,5.872843265533447,5.914201259613037,5.967833042144775
226,4,2026-03-04,5.855000019073486,5.914201259613037,5.914201259613037,5.914201259613037,5.914201259613037,5.914201259613037,5.914201259613037,5.967833042144775
226,5,2026-03-05,5.752999782562256,5.831485271453857,5.831485271453857,5.831485271453857,5.831485271453857,5.831485271453857,5.831485271453857,5.967833042144775
226,6,2026-03-06,5.756999969482422,5.955559730529785,5.914201259613037,5.955559730529785,5.914201259613037,5.955559730529785,5.955559730529785,5.967833042144775
226,7,2026-03-07,5.771500110626221,5.790127277374268,5.7487688064575195,5.914201259613037,5.7487688064575195,5.790127277374268,5.914201259613037,5.967833042144775
227,1,2026-03-02,5.894499778747559,5.923874378204346,5.799597263336182,5.923874378204346,5.799597263336182,5.923874378204346,5.923874378204346,5.931166648864746
227,2,2026-03-03,5.773499965667725,5.882448673248291,5.882448673248291,5.923874378204346,5.882448673248291,5.882448673248291,5.923874378204346,5.931166648864746
227,3,2026-03-04,5.855000019073486,5.923874378204346,5.799597263336182,5.923874378204346,5.799597263336182,5.923874378204346,5.923874378204346,5.931166648864746
227,4,2026-03-05,5.752999782562256,5.923874378204346,5.923874378204346,5.923874378204346,5.923874378204346,5.923874378204346,5.923874378204346,5.931166648864746
227,5,2026-03-06,5.756999969482422,5.841022968292236,5.841022968292236,5.923874378204346,5.841022968292236,5.841022968292236,5.923874378204346,5.931166648864746
227,6,2026-03-07,5.771500110626221,5.965300559997559,5.923874378204346,5.965300559997559,5.923874378204346,5.965300559997559,5.965300559997559,5.931166648864746
227,7,2026-03-08,5.785999774932861,5.799597263336182,5.758171558380127,5.923874378204346,5.758171558380127,5.799597263336182,5.923874378204346,5.931166648864746
228,1,2026-03-03,5.773499965667725,5.93332576751709,5.850342273712158,5.93332576751709,5.850342273712158,5.93332576751709,5.93332576751709,5.894499778747559
228,2,2026-03-04,5.855000019073486,5.891833782196045,5.891833782196045,5.93332576751709,5.891833782196045,5.891833782196045,5.93332576751709,5.894499778747559
